Date,Hour,Open,Close,High,Low,Volume
2022/05/13,9:30:00,396.7,396.66,396.9,396.57,7865
2022/05/13,9:31:00,396.67,397.04,397.13,396.63,3955
2022/05/13,9:32:00,397.02,396.83,397.32,396.63,3625
2022/05/13,9:33:00,396.83,396.56,397.01,396.46,4761
2022/05/13,9:34:00,396.57,396.2,396.68,396.16,4392
2022/05/13,9:35:00,396.19,396.03,396.21,395.61,4260
2022/05/13,9:36:00,396.0,396.79,397.03,395.83,3293
2022/05/13,9:37:00,396.78,397.27,397.43,396.73,4019
2022/05/13,9:38:00,397.24,397.12,397.53,396.9,3454
2022/05/13,9:39:00,397.13,396.92,397.36,396.73,1819
2022/05/13,9:40:00,396.93,397.59,397.68,396.26,2911
2022/05/13,9:41:00,397.55,396.96,397.65,396.77,2893
2022/05/13,9:42:00,396.97,397.38,397.44,396.91,2157
2022/05/13,9:43:00,397.38,397.26,397.65,397.15,1696
2022/05/13,9:44:00,397.26,397.6,397.66,397.26,2192
2022/05/13,9:45:00,397.6,397.32,397.75,397.18,2228
2022/05/13,9:46:00,397.31,397.8,397.97,397.27,2539
2022/05/13,9:47:00,397.84,397.23,397.84,396.73,2136
2022/05/13,9:48:00,397.23,397.02,397.49,396.86,1853
2022/05/13,9:49:00,397.04,397.1,397.3,396.92,1062
2022/05/13,9:50:00,397.13,397.84,397.84,397.1,1478
2022/05/13,9:51:00,397.82,397.8,398.15,397.57,2531
2022/05/13,9:52:00,397.84,398.13,398.17,397.81,2090
2022/05/13,9:53:00,398.13,398.7,398.77,398.05,4289
2022/05/13,9:54:00,398.69,398.93,399.07,398.69,3007
2022/05/13,9:55:00,398.94,398.75,399.04,398.72,2021
2022/05/13,9:56:00,398.76,398.55,398.84,398.42,2420
2022/05/13,9:57:00,398.54,398.63,398.93,398.51,1960
2022/05/13,9:58:00,398.63,398.49,398.63,398.21,2232
2022/05/13,9:59:00,398.46,398.64,398.71,398.22,1773
2022/05/13,10:00:00,398.64,398.95,399.21,398.46,4058
2022/05/13,10:01:00,398.95,399.22,399.27,398.85,2755
2022/05/13,10:02:00,399.26,399.94,399.96,399.22,4565
2022/05/13,10:03:00,399.94,399.57,399.98,399.51,6151
2022/05/13,10:04:00,399.57,399.74,399.77,399.5,3805
2022/05/13,10:05:00,399.74,399.72,399.9,399.55,4357
2022/05/13,10:06:00,399.72,399.57,399.88,399.46,2745
2022/05/13,10:07:00,399.56,399.27,399.78,399.26,2207
2022/05/13,10:08:00,399.27,399.79,399.87,399.07,3388
2022/05/13,10:09:00,399.8,399.73,399.88,399.48,3213
2022/05/13,10:10:00,399.73,399.91,400.1,399.46,4975
2022/05/13,10:11:00,399.9,399.91,399.96,399.29,2820
2022/05/13,10:12:00,399.9,399.67,399.95,399.5,2137
2022/05/13,10:13:00,399.65,399.79,399.8,399.38,1830
2022/05/13,10:14:00,399.78,399.76,400.22,399.49,3953
2022/05/13,10:15:00,399.76,399.79,399.85,399.43,2387
2022/05/13,10:16:00,399.78,399.65,399.9,399.48,2587
2022/05/13,10:17:00,399.65,399.75,399.97,399.56,2260
2022/05/13,10:18:00,399.75,399.65,399.78,399.22,2245
2022/05/13,10:19:00,399.65,399.87,399.87,399.55,1871
2022/05/13,10:20:00,399.84,400.51,400.6,399.8,3285
2022/05/13,10:21:00,400.53,400.57,400.6,400.33,2352
2022/05/13,10:22:00,400.56,401.17,401.19,400.56,3181
2022/05/13,10:23:00,401.17,400.95,401.18,400.86,2172
2022/05/13,10:24:00,400.93,401.12,401.17,400.9,2377
2022/05/13,10:25:00,401.12,401.26,401.29,401.1,2752
2022/05/13,10:26:00,401.27,401.16,401.32,401.11,1589
2022/05/13,10:27:00,401.18,401.17,401.22,400.86,2698
2022/05/13,10:28:00,401.18,401.44,401.49,401.17,2412
2022/05/13,10:29:00,401.47,400.98,401.49,400.96,3290
2022/05/13,10:30:00,400.97,400.95,401.11,400.88,2518
2022/05/13,10:31:00,400.96,401.08,401.09,400.87,1901
2022/05/13,10:32:00,401.08,401.35,401.35,401.08,1490
2022/05/13,10:33:00,401.34,401.0,401.35,400.99,2026
2022/05/13,10:34:00,401.02,401.28,401.28,401.01,1277
2022/05/13,10:35:00,401.29,401.26,401.45,401.16,1460
2022/05/13,10:36:00,401.25,401.13,401.31,401.0,1422
2022/05/13,10:37:00,401.12,401.15,401.4,401.08,1272
2022/05/13,10:38:00,401.13,401.05,401.2,400.75,1980
2022/05/13,10:39:00,401.04,401.08,401.29,400.93,1922
2022/05/13,10:40:00,401.1,400.8,401.17,400.65,2106
2022/05/13,10:41:00,400.79,400.79,400.94,400.66,1650
2022/05/13,10:42:00,400.8,400.68,400.82,400.53,1981
2022/05/13,10:43:00,400.7,400.28,400.71,400.16,1969
2022/05/13,10:44:00,400.28,399.98,400.29,399.95,1920
2022/05/13,10:45:00,399.99,399.55,400.0,399.35,3772
2022/05/13,10:46:00,399.53,400.1,400.13,399.5,2789
2022/05/13,10:47:00,400.08,400.33,400.48,400.08,1828
2022/05/13,10:48:00,400.32,400.22,400.4,400.13,1206
2022/05/13,10:49:00,400.23,400.14,400.38,400.08,1458
2022/05/13,10:50:00,400.13,400.23,400.23,399.99,1494
2022/05/13,10:51:00,400.2,400.36,400.45,400.15,1223
2022/05/13,10:52:00,400.36,400.65,400.67,400.34,1075
2022/05/13,10:53:00,400.64,400.92,400.92,400.64,1302
2022/05/13,10:54:00,400.9,401.1,401.12,400.84,1654
2022/05/13,10:55:00,401.11,401.12,401.18,400.96,1361
2022/05/13,10:56:00,401.15,400.89,401.31,400.82,1853
2022/05/13,10:57:00,400.88,400.82,400.94,400.69,1450
2022/05/13,10:58:00,400.82,400.87,400.95,400.76,1420
2022/05/13,10:59:00,400.88,400.89,401.1,400.86,1035
2022/05/13,11:00:00,400.91,400.8,400.97,400.72,2042
2022/05/13,11:01:00,400.8,400.46,400.81,400.25,2110
2022/05/13,11:02:00,400.48,400.89,400.91,400.41,1172
2022/05/13,11:03:00,400.89,400.78,401.03,400.62,1211
2022/05/13,11:04:00,400.78,400.6,400.79,400.44,1763
2022/05/13,11:05:00,400.6,400.85,401.03,400.57,895
2022/05/13,11:06:00,400.85,401.04,401.08,400.83,1084
2022/05/13,11:07:00,401.02,400.98,401.14,400.95,1235
2022/05/13,11:08:00,400.99,401.06,401.08,400.71,1185
2022/05/13,11:09:00,401.04,401.02,401.15,400.9,974
2022/05/13,11:10:00,401.02,401.09,401.16,400.87,2211
2022/05/13,11:11:00,401.1,400.94,401.11,400.85,1223
2022/05/13,11:12:00,400.93,400.93,401.17,400.89,869
2022/05/13,11:13:00,400.93,400.96,401.08,400.73,1303
2022/05/13,11:14:00,400.96,400.99,401.19,400.82,1414
2022/05/13,11:15:00,400.97,400.87,400.99,400.6,1558
2022/05/13,11:16:00,400.89,400.55,400.89,400.31,1472
2022/05/13,11:17:00,400.57,400.69,400.9,400.49,1084
2022/05/13,11:18:00,400.71,400.84,400.9,400.69,940
2022/05/13,11:19:00,400.85,400.56,400.95,400.28,1460
2022/05/13,11:20:00,400.55,400.95,401.02,400.52,1421
2022/05/13,11:21:00,400.94,400.94,401.1,400.88,920
2022/05/13,11:22:00,400.93,400.97,401.04,400.74,892
2022/05/13,11:23:00,400.95,401.27,401.28,400.89,1476
2022/05/13,11:24:00,401.29,401.2,401.44,401.08,1521
2022/05/13,11:25:00,401.17,401.21,401.27,400.98,1590
2022/05/13,11:26:00,401.2,401.38,401.38,401.12,1386
2022/05/13,11:27:00,401.38,401.59,401.63,401.37,3833
2022/05/13,11:28:00,401.59,401.54,401.6,401.43,1019
2022/05/13,11:29:00,401.54,401.55,401.55,401.32,1041
2022/05/13,11:30:00,401.56,401.72,401.73,401.44,1603
2022/05/13,11:31:00,401.72,401.44,401.75,401.41,1275
2022/05/13,11:32:00,401.44,401.59,401.63,401.05,1932
2022/05/13,11:33:00,401.59,401.38,401.61,401.32,1416
2022/05/13,11:34:00,401.38,401.4,401.47,401.29,941
2022/05/13,11:35:00,401.42,401.44,401.5,401.23,1288
2022/05/13,11:36:00,401.45,401.53,401.55,401.42,866
2022/05/13,11:37:00,401.53,401.63,401.72,401.43,1601
2022/05/13,11:38:00,401.63,401.61,401.7,401.33,1064
2022/05/13,11:39:00,401.64,401.63,401.79,401.62,1381
2022/05/13,11:40:00,401.62,401.08,401.7,401.03,2031
2022/05/13,11:41:00,401.08,401.05,401.25,400.96,1155
2022/05/13,11:42:00,401.05,401.23,401.23,400.79,1392
2022/05/13,11:43:00,401.24,401.0,401.24,400.95,973
2022/05/13,11:44:00,401.0,401.25,401.28,400.99,1403
2022/05/13,11:45:00,401.26,401.09,401.27,401.07,506
2022/05/13,11:46:00,401.1,401.03,401.18,400.8,1268
2022/05/13,11:47:00,401.03,401.07,401.12,400.91,875
2022/05/13,11:48:00,401.06,400.95,401.17,400.87,1120
2022/05/13,11:49:00,400.97,401.01,401.12,400.95,775
2022/05/13,11:50:00,401.0,401.1,401.19,400.91,687
2022/05/13,11:51:00,401.09,401.27,401.47,401.01,1344
2022/05/13,11:52:00,401.27,401.39,401.51,401.21,885
2022/05/13,11:53:00,401.4,401.5,401.61,401.38,993
2022/05/13,11:54:00,401.49,401.62,401.67,401.49,877
2022/05/13,11:55:00,401.6,401.54,401.65,401.54,684
2022/05/13,11:56:00,401.54,401.49,401.63,401.4,1057
2022/05/13,11:57:00,401.5,401.58,401.68,401.47,1162
2022/05/13,11:58:00,401.57,401.61,401.7,401.54,491
2022/05/13,11:59:00,401.6,401.57,401.61,401.35,863
2022/05/13,12:00:00,401.58,401.56,401.64,401.44,879
2022/05/13,12:01:00,401.56,401.67,401.74,401.56,897
2022/05/13,12:02:00,401.67,401.68,401.78,401.67,875
2022/05/13,12:03:00,401.67,401.84,401.88,401.47,1301
2022/05/13,12:04:00,401.85,402.0,402.05,401.83,1567
2022/05/13,12:05:00,402.0,402.17,402.2,401.98,1662
2022/05/13,12:06:00,402.18,402.25,402.33,402.14,1740
2022/05/13,12:07:00,402.26,402.47,402.48,402.15,1570
2022/05/13,12:08:00,402.47,402.54,402.54,402.37,1370
2022/05/13,12:09:00,402.53,402.71,402.71,402.51,1559
2022/05/13,12:10:00,402.72,402.59,402.75,402.53,1916
2022/05/13,12:11:00,402.59,402.63,402.65,402.48,1160
2022/05/13,12:12:00,402.64,402.9,402.91,402.64,1435
2022/05/13,12:13:00,402.91,403.08,403.11,402.9,2236
2022/05/13,12:14:00,403.07,402.91,403.18,402.91,1033
2022/05/13,12:15:00,402.92,402.9,402.94,402.78,1452
2022/05/13,12:16:00,402.9,402.94,403.03,402.88,1146
2022/05/13,12:17:00,402.94,402.81,402.97,402.81,1322
2022/05/13,12:18:00,402.82,402.7,402.82,402.69,2501
2022/05/13,12:19:00,402.71,402.53,402.74,402.51,1496
2022/05/13,12:20:00,402.53,402.55,402.67,402.48,1346
2022/05/13,12:21:00,402.56,402.42,402.61,402.3,1811
2022/05/13,12:22:00,402.43,402.29,402.46,402.25,1252
2022/05/13,12:23:00,402.29,402.11,402.34,402.1,1665
2022/05/13,12:24:00,402.12,402.29,402.29,402.1,1077
2022/05/13,12:25:00,402.3,401.95,402.3,401.83,1273
2022/05/13,12:26:00,401.96,401.8,402.04,401.78,916
2022/05/13,12:27:00,401.8,401.85,401.87,401.77,941
2022/05/13,12:28:00,401.85,402.11,402.16,401.85,1236
2022/05/13,12:29:00,402.13,402.25,402.27,402.11,781
2022/05/13,12:30:00,402.25,402.42,402.42,402.24,1181
2022/05/13,12:31:00,402.42,402.61,402.64,402.37,1530
2022/05/13,12:32:00,402.62,402.68,402.69,402.55,1147
2022/05/13,12:33:00,402.68,402.62,402.77,402.56,854
2022/05/13,12:34:00,402.62,402.5,402.62,402.42,1513
2022/05/13,12:35:00,402.48,402.5,402.61,402.41,813
2022/05/13,12:36:00,402.49,402.56,402.65,402.49,760
