Date,Hour,Open,Close,High,Low,Volume
2022/05/04,9:30:00,417.07,416.85,417.15,416.68,4846
2022/05/04,9:31:00,416.89,416.78,416.89,416.6,1841
2022/05/04,9:32:00,416.77,416.56,416.94,416.48,2409
2022/05/04,9:33:00,416.56,416.44,416.57,416.15,2624
2022/05/04,9:34:00,416.43,416.28,416.59,416.18,2584
2022/05/04,9:35:00,416.27,416.3,416.64,416.17,2968
2022/05/04,9:36:00,416.31,416.56,416.76,416.31,2585
2022/05/04,9:37:00,416.57,416.42,416.65,416.31,2105
2022/05/04,9:38:00,416.43,416.67,416.69,416.28,2060
2022/05/04,9:39:00,416.65,416.42,416.77,416.36,1880
2022/05/04,9:40:00,416.42,416.8,416.96,416.24,5342
2022/05/04,9:41:00,416.79,416.63,416.99,416.58,2196
2022/05/04,9:42:00,416.61,416.64,416.74,416.44,1406
2022/05/04,9:43:00,416.6,416.6,417.05,416.45,2965
2022/05/04,9:44:00,416.6,416.87,416.91,416.48,1233
2022/05/04,9:45:00,416.85,417.25,417.3,416.85,2060
2022/05/04,9:46:00,417.23,416.9,417.3,416.89,1716
2022/05/04,9:47:00,416.9,416.75,417.2,416.72,2290
2022/05/04,9:48:00,416.82,417.06,417.14,416.74,1788
2022/05/04,9:49:00,417.07,417.33,417.42,417.05,2357
2022/05/04,9:50:00,417.34,416.9,417.36,416.87,1718
2022/05/04,9:51:00,416.91,416.82,417.22,416.76,1723
2022/05/04,9:52:00,416.82,416.89,417.15,416.77,1332
2022/05/04,9:53:00,416.89,416.9,417.25,416.84,1658
2022/05/04,9:54:00,416.89,416.37,416.9,416.31,3357
2022/05/04,9:55:00,416.39,416.58,416.72,416.26,1436
2022/05/04,9:56:00,416.57,416.35,416.68,416.32,1470
2022/05/04,9:57:00,416.35,416.13,416.61,416.07,2087
2022/05/04,9:58:00,416.14,416.17,416.26,416.06,1746
2022/05/04,9:59:00,416.17,416.03,416.23,416.02,1513
2022/05/04,10:00:00,416.05,415.59,416.16,415.56,4050
2022/05/04,10:01:00,415.58,415.58,415.87,415.4,2440
2022/05/04,10:02:00,415.56,415.91,415.95,415.54,2181
2022/05/04,10:03:00,415.92,415.8,415.95,415.6,1937
2022/05/04,10:04:00,415.79,415.62,415.83,415.56,1546
2022/05/04,10:05:00,415.62,415.2,415.69,415.17,2282
2022/05/04,10:06:00,415.21,415.15,415.35,415.05,2180
2022/05/04,10:07:00,415.17,415.18,415.27,415.1,2000
2022/05/04,10:08:00,415.2,415.27,415.32,415.03,1268
2022/05/04,10:09:00,415.28,415.26,415.41,415.12,2021
2022/05/04,10:10:00,415.26,415.5,415.55,415.05,2320
