Date,Hour,Open,Close,High,Low,Volume
2022/05/17,9:30:00,406.53,406.26,406.63,406.1,5622
2022/05/17,9:31:00,406.25,405.81,406.47,405.64,3325
2022/05/17,9:32:00,405.79,405.65,405.94,405.53,2495
2022/05/17,9:33:00,405.64,406.09,406.18,405.64,3118
2022/05/17,9:34:00,406.1,406.12,406.14,405.79,2801
2022/05/17,9:35:00,406.11,405.35,406.14,405.34,3384
2022/05/17,9:36:00,405.36,405.86,405.9,405.21,3325
2022/05/17,9:37:00,405.86,405.62,405.97,405.39,2062
2022/05/17,9:38:00,405.64,405.66,405.73,405.33,2047
2022/05/17,9:39:00,405.66,405.59,405.9,405.34,2449
2022/05/17,9:40:00,405.6,405.67,405.97,405.59,2946
2022/05/17,9:41:00,405.71,405.58,405.9,405.28,2782
2022/05/17,9:42:00,405.64,405.75,405.93,405.52,2699
2022/05/17,9:43:00,405.76,406.15,406.27,405.66,3977
2022/05/17,9:44:00,406.14,405.75,406.2,405.42,3388
2022/05/17,9:45:00,405.74,405.69,406.08,405.5,1708
2022/05/17,9:46:00,405.68,405.6,405.8,405.42,1090
2022/05/17,9:47:00,405.6,405.06,405.82,404.99,2378
2022/05/17,9:48:00,405.06,405.38,405.46,404.91,1768
2022/05/17,9:49:00,405.36,404.88,405.5,404.87,2023
2022/05/17,9:50:00,404.87,405.14,405.34,404.83,1129
2022/05/17,9:51:00,405.13,405.34,405.61,405.09,1152
2022/05/17,9:52:00,405.34,405.06,405.34,404.8,1274
2022/05/17,9:53:00,405.06,405.06,405.24,404.91,1521
2022/05/17,9:54:00,405.05,404.65,405.11,404.59,1465
2022/05/17,9:55:00,404.65,404.81,404.99,404.4,2093
2022/05/17,9:56:00,404.78,405.1,405.27,404.68,1407
2022/05/17,9:57:00,405.11,405.11,405.24,404.88,1688
2022/05/17,9:58:00,405.11,405.06,405.27,404.91,1616
2022/05/17,9:59:00,405.04,405.19,405.24,404.8,1152
2022/05/17,10:00:00,405.18,405.67,405.71,405.17,1871
2022/05/17,10:01:00,405.67,405.59,405.84,405.57,1555
2022/05/17,10:02:00,405.58,405.84,405.92,405.48,1159
2022/05/17,10:03:00,405.84,405.56,405.96,405.5,1946
2022/05/17,10:04:00,405.59,405.89,406.15,405.54,1705
2022/05/17,10:05:00,405.91,405.81,406.06,405.66,1335
2022/05/17,10:06:00,405.8,405.52,405.86,405.38,1421
