Date,Hour,Open,Close,High,Low,Volume
2022/05/03,9:30:00,415.01,414.38,415.01,414.26,7857
2022/05/03,9:31:00,414.36,414.07,414.53,413.93,3808
2022/05/03,9:32:00,414.08,415.22,415.22,414.02,4503
2022/05/03,9:33:00,415.23,415.16,415.5,414.89,4618
2022/05/03,9:34:00,415.16,415.36,415.72,415.16,4433
2022/05/03,9:35:00,415.37,414.78,415.4,414.7,4143
2022/05/03,9:36:00,414.81,414.38,415.35,414.31,4045
2022/05/03,9:37:00,414.37,414.13,414.41,413.78,4105
2022/05/03,9:38:00,414.13,413.95,414.58,413.86,2953
2022/05/03,9:39:00,413.95,413.98,414.82,413.81,4223
2022/05/03,9:40:00,413.99,414.42,414.5,413.9,3465
2022/05/03,9:41:00,414.4,414.37,414.61,414.0,2871
2022/05/03,9:42:00,414.34,415.07,415.36,414.34,3440
2022/05/03,9:43:00,415.09,414.69,415.16,414.32,3369
2022/05/03,9:44:00,414.69,414.42,414.9,414.4,1982
2022/05/03,9:45:00,414.4,413.42,414.41,413.36,3720
2022/05/03,9:46:00,413.44,413.7,413.79,413.42,3473
2022/05/03,9:47:00,413.69,413.98,413.99,413.52,2347
2022/05/03,9:48:00,413.95,413.84,414.52,413.81,2524
2022/05/03,9:49:00,413.82,414.02,414.5,413.64,2923
2022/05/03,9:50:00,414.02,414.21,414.71,413.71,4731
2022/05/03,9:51:00,414.23,414.93,414.95,414.07,3396
2022/05/03,9:52:00,414.93,414.29,415.08,414.26,3734
2022/05/03,9:53:00,414.3,414.43,414.59,414.01,3709
2022/05/03,9:54:00,414.39,414.81,414.87,414.27,2512
2022/05/03,9:55:00,414.83,414.38,415.05,414.27,3011
2022/05/03,9:56:00,414.4,415.17,415.4,414.35,4492
2022/05/03,9:57:00,415.18,414.82,415.32,414.79,3136
2022/05/03,9:58:00,414.81,414.89,414.99,414.51,2370
2022/05/03,9:59:00,414.93,415.42,415.55,414.93,3218
2022/05/03,10:00:00,415.44,415.84,415.92,415.43,4760
2022/05/03,10:01:00,415.85,415.83,415.92,415.59,2990
2022/05/03,10:02:00,415.84,415.76,415.93,415.56,2601
2022/05/03,10:03:00,415.82,415.8,415.93,415.62,2671
2022/05/03,10:04:00,415.81,415.98,416.27,415.77,3298
2022/05/03,10:05:00,416.0,415.94,416.24,415.68,2940
2022/05/03,10:06:00,415.94,415.72,416.01,415.64,2228
2022/05/03,10:07:00,415.72,415.12,415.82,414.87,3787
2022/05/03,10:08:00,415.13,414.4,415.16,414.33,3210
2022/05/03,10:09:00,414.39,414.33,414.64,414.08,3025
2022/05/03,10:10:00,414.32,414.21,414.51,413.94,3526
2022/05/03,10:11:00,414.22,414.28,414.68,414.13,2958
2022/05/03,10:12:00,414.26,414.21,414.28,413.78,2896
2022/05/03,10:13:00,414.21,414.46,414.5,414.21,2107
2022/05/03,10:14:00,414.46,415.07,415.32,414.41,3173
2022/05/03,10:15:00,415.07,414.53,415.17,414.27,2526
2022/05/03,10:16:00,414.6,414.49,414.61,414.06,2713
2022/05/03,10:17:00,414.47,414.72,414.88,414.45,2303
2022/05/03,10:18:00,414.73,414.73,414.9,414.53,2143
2022/05/03,10:19:00,414.74,415.06,415.16,414.73,1998
2022/05/03,10:20:00,415.04,415.34,415.46,414.87,2081
2022/05/03,10:21:00,415.36,414.78,415.42,414.57,2139
2022/05/03,10:22:00,414.78,414.91,415.01,414.3,2689
2022/05/03,10:23:00,414.94,414.74,415.03,414.59,1537
2022/05/03,10:24:00,414.76,414.87,414.88,414.59,1325
2022/05/03,10:25:00,414.89,415.32,415.56,414.62,3891
2022/05/03,10:26:00,415.36,415.71,415.77,415.29,2741
2022/05/03,10:27:00,415.7,415.73,415.82,415.45,1923
2022/05/03,10:28:00,415.72,415.56,415.82,415.53,1990
2022/05/03,10:29:00,415.56,415.72,416.04,415.51,2816
2022/05/03,10:30:00,415.75,415.75,416.15,415.59,2832
2022/05/03,10:31:00,415.78,415.65,415.84,415.18,2760
2022/05/03,10:32:00,415.7,416.49,416.54,415.7,3819
2022/05/03,10:33:00,416.48,416.46,416.68,416.21,3189
2022/05/03,10:34:00,416.5,416.39,416.7,416.32,2507
2022/05/03,10:35:00,416.39,416.2,416.55,415.98,2172
2022/05/03,10:36:00,416.2,415.97,416.25,415.86,1728
2022/05/03,10:37:00,415.99,415.56,416.04,415.45,2177
2022/05/03,10:38:00,415.57,415.57,415.7,415.44,1650
2022/05/03,10:39:00,415.58,415.43,415.64,415.37,1695
2022/05/03,10:40:00,415.44,415.12,415.55,415.08,1734
2022/05/03,10:41:00,415.12,415.1,415.3,415.03,1494
2022/05/03,10:42:00,415.1,415.03,415.11,414.75,1678
2022/05/03,10:43:00,415.04,414.68,415.18,414.53,2000
2022/05/03,10:44:00,414.67,414.5,414.73,414.48,1307
