Date,Hour,Open,Close,High,Low,Volume
2022/05/16,9:30:00,399.98,400.4,400.53,399.84,5928
2022/05/16,9:31:00,400.41,400.23,400.88,400.17,5098
2022/05/16,9:32:00,400.22,400.03,400.62,399.73,3661
2022/05/16,9:33:00,400.02,399.67,400.09,399.56,2755
2022/05/16,9:34:00,399.67,399.97,400.02,399.43,2415
2022/05/16,9:35:00,399.99,399.6,400.02,399.45,3370
2022/05/16,9:36:00,399.59,399.36,399.7,399.16,2835
2022/05/16,9:37:00,399.36,399.84,399.92,399.28,2220
2022/05/16,9:38:00,399.84,400.63,400.72,399.82,2719
2022/05/16,9:39:00,400.64,401.07,401.09,400.55,2757
2022/05/16,9:40:00,401.07,401.11,401.29,400.64,3301
2022/05/16,9:41:00,401.12,400.54,401.16,400.43,2213
2022/05/16,9:42:00,400.49,401.03,401.05,400.28,2434
2022/05/16,9:43:00,401.04,400.74,401.22,400.63,1758
2022/05/16,9:44:00,400.72,399.54,400.72,399.43,2563
2022/05/16,9:45:00,399.54,398.71,399.79,398.7,3859
2022/05/16,9:46:00,398.71,398.16,398.88,398.05,3560
2022/05/16,9:47:00,398.15,398.28,398.63,398.13,2322
2022/05/16,9:48:00,398.29,397.96,398.33,397.89,2051
2022/05/16,9:49:00,397.91,398.03,398.2,397.71,2739
2022/05/16,9:50:00,398.05,398.27,398.42,397.6,3232
2022/05/16,9:51:00,398.27,398.42,398.7,398.02,3052
2022/05/16,9:52:00,398.38,399.07,399.07,398.2,1980
2022/05/16,9:53:00,399.04,398.95,399.31,398.84,2291
2022/05/16,9:54:00,398.94,399.02,399.1,398.61,1295
2022/05/16,9:55:00,399.03,399.01,399.53,398.97,1684
2022/05/16,9:56:00,399.04,398.92,399.24,398.73,1196
2022/05/16,9:57:00,398.91,398.97,399.22,398.38,1581
2022/05/16,9:58:00,398.97,398.84,399.14,398.52,1118
2022/05/16,9:59:00,398.83,398.72,399.07,398.57,795
2022/05/16,10:00:00,398.7,398.44,398.99,398.41,1808
2022/05/16,10:01:00,398.45,398.02,398.49,397.65,2179
2022/05/16,10:02:00,398.0,397.99,398.31,397.92,1341
2022/05/16,10:03:00,398.01,398.3,398.48,397.92,1039
2022/05/16,10:04:00,398.27,398.6,398.66,398.27,1051
2022/05/16,10:05:00,398.63,399.05,399.2,398.4,1745
2022/05/16,10:06:00,399.06,398.8,399.24,398.64,1136
2022/05/16,10:07:00,398.74,399.41,399.6,398.74,1688
2022/05/16,10:08:00,399.4,399.61,399.71,399.22,1911
2022/05/16,10:09:00,399.61,400.04,400.1,399.61,4163
2022/05/16,10:10:00,400.02,399.95,400.1,399.68,1640
2022/05/16,10:11:00,399.96,400.5,400.61,399.85,3150
2022/05/16,10:12:00,400.51,400.69,400.83,400.45,1938
2022/05/16,10:13:00,400.7,400.26,400.73,400.06,1664
2022/05/16,10:14:00,400.23,400.0,400.52,399.88,1030
2022/05/16,10:15:00,399.98,400.47,400.51,399.91,1145
2022/05/16,10:16:00,400.49,400.67,401.03,400.49,1548
2022/05/16,10:17:00,400.68,400.79,400.92,400.5,1333
2022/05/16,10:18:00,400.76,400.65,400.82,400.36,908
2022/05/16,10:19:00,400.6,400.64,400.73,400.27,911
2022/05/16,10:20:00,400.67,400.85,401.04,400.6,1071
2022/05/16,10:21:00,400.86,400.76,401.22,400.68,1855
2022/05/16,10:22:00,400.8,401.0,401.33,400.57,2583
2022/05/16,10:23:00,401.0,401.1,401.23,400.97,1174
2022/05/16,10:24:00,401.1,400.85,401.16,400.78,1069
2022/05/16,10:25:00,400.81,400.84,401.4,400.74,2377
2022/05/16,10:26:00,400.83,400.55,400.83,400.29,1385
2022/05/16,10:27:00,400.58,400.8,400.92,400.51,1115
2022/05/16,10:28:00,400.82,400.86,400.95,400.57,1018
2022/05/16,10:29:00,400.88,401.59,401.79,400.88,2663
2022/05/16,10:30:00,401.59,401.43,401.75,401.21,1452
2022/05/16,10:31:00,401.41,401.05,401.51,400.81,1374
2022/05/16,10:32:00,401.07,400.81,401.07,400.49,1341
2022/05/16,10:33:00,400.85,400.17,400.87,400.13,1390
2022/05/16,10:34:00,400.17,400.09,400.25,399.81,2532
2022/05/16,10:35:00,400.08,400.29,400.37,399.88,1691
2022/05/16,10:36:00,400.27,400.22,400.52,400.05,1480
2022/05/16,10:37:00,400.19,399.89,400.45,399.89,1196
2022/05/16,10:38:00,399.92,400.45,400.49,399.87,1178
2022/05/16,10:39:00,400.43,400.44,400.58,400.27,736
2022/05/16,10:40:00,400.42,400.1,400.42,399.84,1286
2022/05/16,10:41:00,400.11,400.04,400.35,399.91,1182
2022/05/16,10:42:00,400.03,400.04,400.15,399.55,1561
2022/05/16,10:43:00,400.08,400.2,400.48,400.02,1285
2022/05/16,10:44:00,400.15,400.23,400.29,399.87,559
2022/05/16,10:45:00,400.14,399.77,400.16,399.72,1334
2022/05/16,10:46:00,399.77,399.35,399.77,399.28,1705
2022/05/16,10:47:00,399.39,399.3,399.4,399.02,1345
2022/05/16,10:48:00,399.3,399.26,399.36,398.89,1010
2022/05/16,10:49:00,399.22,398.98,399.4,398.97,652
2022/05/16,10:50:00,398.96,399.05,399.29,398.91,568
2022/05/16,10:51:00,399.06,399.3,399.32,398.73,1453
2022/05/16,10:52:00,399.27,398.98,399.3,398.94,742
2022/05/16,10:53:00,398.97,398.74,399.03,398.64,908
2022/05/16,10:54:00,398.73,398.87,399.04,398.63,951
2022/05/16,10:55:00,398.92,398.7,398.96,398.52,1210
2022/05/16,10:56:00,398.71,398.76,398.86,398.53,1468
2022/05/16,10:57:00,398.79,398.98,398.98,398.41,1109
2022/05/16,10:58:00,398.98,398.46,398.99,398.36,1635
2022/05/16,10:59:00,398.48,398.52,398.71,398.47,815
2022/05/16,11:00:00,398.54,398.32,398.55,398.08,2369
