Date,Hour,Open,Close,High,Low,Volume
2022/05/12,9:30:00,389.37,390.13,390.17,389.09,12297
2022/05/12,9:31:00,390.14,390.21,390.65,390.11,5641
2022/05/12,9:32:00,390.21,388.76,390.22,388.46,7480
2022/05/12,9:33:00,388.73,388.61,389.27,388.29,5535
2022/05/12,9:34:00,388.6,387.99,388.61,387.96,5325
2022/05/12,9:35:00,387.97,388.65,388.73,387.91,4978
2022/05/12,9:36:00,388.65,388.59,388.91,388.16,3946
2022/05/12,9:37:00,388.59,387.6,388.63,387.6,4215
2022/05/12,9:38:00,387.6,387.32,387.69,387.11,4252
2022/05/12,9:39:00,387.32,387.38,387.57,387.18,3068
2022/05/12,9:40:00,387.34,387.44,387.59,386.92,2705
2022/05/12,9:41:00,387.45,387.54,388.01,387.34,4766
2022/05/12,9:42:00,387.55,388.06,388.4,387.53,4897
2022/05/12,9:43:00,388.09,389.3,389.32,388.09,3851
2022/05/12,9:44:00,389.33,389.05,389.46,388.6,2840
2022/05/12,9:45:00,389.06,388.95,389.21,388.4,3435
2022/05/12,9:46:00,388.97,389.57,389.68,388.61,3670
2022/05/12,9:47:00,389.59,390.37,390.46,389.44,3771
2022/05/12,9:48:00,390.38,390.62,391.28,390.35,5327
2022/05/12,9:49:00,390.58,389.59,390.96,389.45,3143
2022/05/12,9:50:00,389.63,388.95,390.04,388.83,2845
2022/05/12,9:51:00,388.94,389.15,389.71,388.66,5059
2022/05/12,9:52:00,389.14,389.25,389.96,389.11,2245
2022/05/12,9:53:00,389.24,389.86,390.14,389.17,1853
2022/05/12,9:54:00,389.88,390.05,390.59,389.72,2342
2022/05/12,9:55:00,390.04,388.37,390.04,387.94,4564
2022/05/12,9:56:00,388.38,389.15,389.2,388.18,3869
2022/05/12,9:57:00,389.12,389.3,389.69,388.42,3768
2022/05/12,9:58:00,389.27,388.65,389.35,388.49,1995
2022/05/12,9:59:00,388.66,388.6,388.88,388.1,2057
2022/05/12,10:00:00,388.58,388.08,388.58,387.48,5195
2022/05/12,10:01:00,388.08,388.0,388.31,387.7,2264
2022/05/12,10:02:00,388.0,387.76,388.0,387.33,2530
2022/05/12,10:03:00,387.72,388.2,388.4,387.65,2097
2022/05/12,10:04:00,388.23,388.38,388.68,387.89,2552
2022/05/12,10:05:00,388.39,389.57,389.6,388.3,3013
2022/05/12,10:06:00,389.58,389.12,389.71,388.99,2873
2022/05/12,10:07:00,389.11,390.1,390.12,389.0,2004
2022/05/12,10:08:00,390.11,390.01,390.12,389.47,2108
2022/05/12,10:09:00,390.02,391.05,391.4,389.97,3590
2022/05/12,10:10:00,391.02,391.16,391.32,390.7,3331
2022/05/12,10:11:00,391.14,391.91,391.98,391.12,1974
2022/05/12,10:12:00,391.9,392.36,392.75,391.88,5895
2022/05/12,10:13:00,392.37,392.13,392.41,391.72,5706
2022/05/12,10:14:00,392.13,391.85,392.53,391.62,5367
2022/05/12,10:15:00,391.88,391.82,391.98,391.22,2768
2022/05/12,10:16:00,391.81,391.78,392.36,391.56,2532
2022/05/12,10:17:00,391.79,391.0,391.92,390.77,3138
2022/05/12,10:18:00,391.03,391.11,391.36,390.96,2139
2022/05/12,10:19:00,391.11,391.64,391.86,391.08,2588
2022/05/12,10:20:00,391.66,391.54,392.03,391.24,2315
2022/05/12,10:21:00,391.54,392.2,392.23,391.21,2494
2022/05/12,10:22:00,392.2,392.37,392.67,392.05,3500
2022/05/12,10:23:00,392.36,393.09,393.14,392.25,3255
2022/05/12,10:24:00,393.08,393.28,393.74,392.82,3750
2022/05/12,10:25:00,393.26,393.34,393.42,392.92,2705
2022/05/12,10:26:00,393.34,392.88,393.37,392.51,2848
2022/05/12,10:27:00,392.87,392.42,392.89,392.33,3303
2022/05/12,10:28:00,392.42,392.17,392.66,391.8,1717
2022/05/12,10:29:00,392.13,391.99,392.19,391.59,2299
2022/05/12,10:30:00,392.04,392.46,392.7,391.99,2890
2022/05/12,10:31:00,392.43,391.42,392.45,391.11,2851
2022/05/12,10:32:00,391.41,391.71,392.0,391.23,1684
2022/05/12,10:33:00,391.72,391.08,392.1,390.82,2408
2022/05/12,10:34:00,391.08,391.31,391.49,390.79,2124
2022/05/12,10:35:00,391.29,391.25,391.69,390.98,1684
2022/05/12,10:36:00,391.21,391.51,391.7,391.04,1408
2022/05/12,10:37:00,391.53,391.0,391.75,390.91,1745
2022/05/12,10:38:00,391.01,391.93,391.94,390.89,2530
2022/05/12,10:39:00,391.95,392.41,392.56,391.88,1852
2022/05/12,10:40:00,392.42,391.45,392.5,391.07,2540
2022/05/12,10:41:00,391.48,391.45,391.79,391.13,2323
2022/05/12,10:42:00,391.46,392.13,392.38,391.34,1821
2022/05/12,10:43:00,392.13,391.39,392.27,391.23,1320
2022/05/12,10:44:00,391.34,391.26,391.39,390.78,1741
2022/05/12,10:45:00,391.27,391.1,391.49,390.87,1272
2022/05/12,10:46:00,391.13,391.77,392.03,391.01,1691
2022/05/12,10:47:00,391.8,391.65,392.14,391.46,1422
2022/05/12,10:48:00,391.65,392.18,392.48,391.51,1512
2022/05/12,10:49:00,392.17,392.0,392.31,391.53,1188
2022/05/12,10:50:00,391.97,392.68,392.7,391.91,1296
2022/05/12,10:51:00,392.68,393.27,393.38,392.38,2629
2022/05/12,10:52:00,393.3,393.05,393.34,392.78,1673
2022/05/12,10:53:00,393.06,393.12,393.32,392.69,1328
2022/05/12,10:54:00,393.12,393.29,393.32,392.82,1167
2022/05/12,10:55:00,393.24,393.5,393.55,393.07,1749
2022/05/12,10:56:00,393.5,393.95,393.99,393.5,2219
2022/05/12,10:57:00,393.96,393.77,394.24,393.63,2670
2022/05/12,10:58:00,393.76,393.91,394.08,393.35,2282
2022/05/12,10:59:00,393.9,394.02,394.22,393.9,3216
2022/05/12,11:00:00,394.03,393.56,394.2,393.53,2527
2022/05/12,11:01:00,393.57,393.23,393.66,393.01,3751
2022/05/12,11:02:00,393.23,393.59,393.63,393.08,1873
2022/05/12,11:03:00,393.57,393.9,393.93,393.31,1996
2022/05/12,11:04:00,393.92,394.66,394.7,393.87,3023
2022/05/12,11:05:00,394.66,393.99,394.72,393.91,1885
2022/05/12,11:06:00,393.98,394.43,394.56,393.93,1375
2022/05/12,11:07:00,394.45,394.84,394.87,394.3,2205
2022/05/12,11:08:00,394.85,395.07,395.22,394.78,2547
2022/05/12,11:09:00,395.08,395.59,395.61,395.07,2331
2022/05/12,11:10:00,395.6,395.39,395.8,395.3,2828
2022/05/12,11:11:00,395.43,395.43,395.57,395.23,1900
2022/05/12,11:12:00,395.43,394.5,395.44,394.3,2159
2022/05/12,11:13:00,394.52,394.43,394.63,394.39,1430
2022/05/12,11:14:00,394.39,394.08,394.72,394.04,1783
2022/05/12,11:15:00,394.08,394.13,394.29,393.93,1929
2022/05/12,11:16:00,394.14,394.12,394.23,393.92,1040
2022/05/12,11:17:00,394.1,393.55,394.13,393.43,1971
2022/05/12,11:18:00,393.55,394.07,394.12,393.49,1300
2022/05/12,11:19:00,394.09,393.89,394.1,393.71,1003
2022/05/12,11:20:00,393.9,394.09,394.18,393.84,787
2022/05/12,11:21:00,394.12,393.24,394.12,393.17,2076
2022/05/12,11:22:00,393.22,393.03,393.43,392.95,2024
2022/05/12,11:23:00,393.08,392.91,393.36,392.86,1064
2022/05/12,11:24:00,392.91,392.89,393.19,392.72,1228
2022/05/12,11:25:00,392.93,393.4,393.52,392.83,1570
2022/05/12,11:26:00,393.41,392.62,393.52,392.58,1276
2022/05/12,11:27:00,392.63,392.93,393.15,392.6,1271
2022/05/12,11:28:00,392.93,392.94,393.23,392.83,1591
2022/05/12,11:29:00,393.0,392.99,393.37,392.87,761
2022/05/12,11:30:00,393.01,392.72,393.35,392.71,1474
2022/05/12,11:31:00,392.7,392.15,392.77,391.95,2024
2022/05/12,11:32:00,392.18,392.04,392.34,391.89,3051
2022/05/12,11:33:00,392.05,391.54,392.16,391.41,1309
2022/05/12,11:34:00,391.53,391.94,392.02,391.49,1914
2022/05/12,11:35:00,391.96,391.89,392.2,391.72,2017
2022/05/12,11:36:00,391.88,392.24,392.43,391.79,1375
2022/05/12,11:37:00,392.22,391.93,392.38,391.83,2232
2022/05/12,11:38:00,391.89,392.02,392.03,391.59,1169
2022/05/12,11:39:00,392.06,392.74,392.83,392.05,2133
2022/05/12,11:40:00,392.72,392.63,392.76,392.36,3326
2022/05/12,11:41:00,392.64,392.56,392.66,392.34,1114
2022/05/12,11:42:00,392.56,391.54,392.77,391.5,1761
2022/05/12,11:43:00,391.53,391.81,392.03,391.48,981
2022/05/12,11:44:00,391.8,391.41,391.87,391.34,1754
2022/05/12,11:45:00,391.39,391.21,391.55,390.93,1912
