Date,Hour,Open,Close,High,Low,Volume
2022/05/09,9:30:00,405.1,405.28,405.4,404.71,9400
2022/05/09,9:31:00,405.29,405.33,405.63,405.08,5162
2022/05/09,9:32:00,405.37,404.59,405.74,404.56,5957
2022/05/09,9:33:00,404.58,404.48,404.81,404.06,5274
2022/05/09,9:34:00,404.48,405.08,405.08,404.16,4348
2022/05/09,9:35:00,405.08,405.16,405.39,404.96,7047
2022/05/09,9:36:00,405.16,405.43,405.53,404.82,5339
2022/05/09,9:37:00,405.44,404.8,405.44,404.4,4816
2022/05/09,9:38:00,404.77,405.92,405.99,404.64,5517
2022/05/09,9:39:00,405.89,405.72,406.41,405.52,6504
2022/05/09,9:40:00,405.7,405.56,405.88,404.44,6587
2022/05/09,9:41:00,405.55,405.46,405.91,405.12,4261
2022/05/09,9:42:00,405.46,405.07,405.55,404.97,3360
2022/05/09,9:43:00,405.02,404.89,405.89,404.84,4282
2022/05/09,9:44:00,404.82,405.49,405.68,404.77,3360
2022/05/09,9:45:00,405.47,404.55,405.49,404.27,4480
2022/05/09,9:46:00,404.55,403.64,404.56,403.53,5704
2022/05/09,9:47:00,403.66,403.7,403.95,403.51,3548
2022/05/09,9:48:00,403.69,403.66,403.73,403.27,3026
2022/05/09,9:49:00,403.62,404.01,404.04,403.53,2715
2022/05/09,9:50:00,404.03,403.88,404.06,403.52,3350
2022/05/09,9:51:00,403.88,404.95,405.08,403.59,5058
2022/05/09,9:52:00,404.97,405.05,405.17,404.55,3310
2022/05/09,9:53:00,404.99,405.94,406.05,404.72,3800
2022/05/09,9:54:00,405.94,405.78,406.02,405.35,3098
2022/05/09,9:55:00,405.77,405.09,405.88,404.99,3078
2022/05/09,9:56:00,405.13,405.03,405.4,404.79,2681
2022/05/09,9:57:00,405.03,404.7,405.19,404.47,2474
2022/05/09,9:58:00,404.7,405.28,405.66,404.57,2945
2022/05/09,9:59:00,405.29,405.18,405.34,404.72,1591
2022/05/09,10:00:00,405.2,404.02,405.21,403.97,3883
2022/05/09,10:01:00,404.02,404.72,405.02,403.88,3196
2022/05/09,10:02:00,404.72,405.1,405.42,404.35,3421
2022/05/09,10:03:00,405.08,405.19,405.39,404.7,3018
2022/05/09,10:04:00,405.17,404.49,405.46,404.24,2926
2022/05/09,10:05:00,404.53,404.72,404.83,404.4,1716
2022/05/09,10:06:00,404.72,404.24,404.72,404.07,1743
2022/05/09,10:07:00,404.17,403.63,404.27,403.6,1952
2022/05/09,10:08:00,403.64,403.35,403.88,403.32,2340
2022/05/09,10:09:00,403.35,402.98,403.37,402.93,3510
2022/05/09,10:10:00,402.99,403.59,403.81,402.96,3966
2022/05/09,10:11:00,403.6,403.82,403.99,403.44,2439
2022/05/09,10:12:00,403.8,404.23,404.33,403.56,2775
2022/05/09,10:13:00,404.23,404.34,404.87,404.16,3111
2022/05/09,10:14:00,404.39,404.31,404.71,404.3,1283
2022/05/09,10:15:00,404.33,404.34,404.7,403.91,3155
2022/05/09,10:16:00,404.26,404.5,404.91,404.2,3088
2022/05/09,10:17:00,404.5,403.96,404.7,403.95,1716
2022/05/09,10:18:00,403.92,403.81,404.07,403.6,2004
2022/05/09,10:19:00,403.75,403.64,403.96,403.35,1879
2022/05/09,10:20:00,403.65,403.42,403.89,403.24,2931
2022/05/09,10:21:00,403.42,403.96,404.0,403.34,2189
2022/05/09,10:22:00,403.96,403.05,403.99,403.03,2297
2022/05/09,10:23:00,403.06,403.17,403.4,403.02,1946
2022/05/09,10:24:00,403.14,402.69,403.2,402.66,3049
2022/05/09,10:25:00,402.68,403.12,403.15,402.57,2857
2022/05/09,10:26:00,403.1,403.13,403.33,402.87,3740
2022/05/09,10:27:00,403.16,403.06,403.18,402.87,1925
2022/05/09,10:28:00,403.03,402.58,403.03,402.42,3148
2022/05/09,10:29:00,402.56,402.46,402.6,402.26,2752
2022/05/09,10:30:00,402.45,402.34,402.45,402.03,4481
2022/05/09,10:31:00,402.33,402.27,402.45,402.22,2278
2022/05/09,10:32:00,402.26,402.06,402.37,402.04,2126
2022/05/09,10:33:00,402.05,402.14,402.26,401.86,3640
2022/05/09,10:34:00,402.15,402.6,402.81,402.06,3002
2022/05/09,10:35:00,402.58,402.46,402.73,402.41,1737
2022/05/09,10:36:00,402.43,402.31,402.67,402.3,1979
2022/05/09,10:37:00,402.31,401.92,402.32,401.9,1853
2022/05/09,10:38:00,401.91,401.72,401.95,401.68,2771
2022/05/09,10:39:00,401.72,401.24,401.76,401.19,4025
2022/05/09,10:40:00,401.25,401.59,401.8,401.21,3873
2022/05/09,10:41:00,401.6,402.04,402.45,401.57,5176
2022/05/09,10:42:00,402.03,402.19,402.57,401.98,2261
2022/05/09,10:43:00,402.18,402.14,402.51,402.03,1718
2022/05/09,10:44:00,402.13,402.38,402.42,401.64,3297
2022/05/09,10:45:00,402.4,402.7,402.77,402.28,3331
2022/05/09,10:46:00,402.71,402.43,402.99,402.43,2396
2022/05/09,10:47:00,402.42,402.95,402.99,402.17,1913
2022/05/09,10:48:00,402.96,402.78,403.06,402.44,2416
2022/05/09,10:49:00,402.83,402.61,403.13,402.55,1912
2022/05/09,10:50:00,402.59,402.57,403.04,402.5,2290
2022/05/09,10:51:00,402.57,401.71,402.57,401.63,2447
2022/05/09,10:52:00,401.69,401.88,402.07,401.66,2141
2022/05/09,10:53:00,401.86,401.66,401.93,401.61,1795
2022/05/09,10:54:00,401.63,401.32,401.83,401.31,1450
2022/05/09,10:55:00,401.31,401.14,401.58,401.09,2609
2022/05/09,10:56:00,401.13,401.69,401.84,400.72,4967
2022/05/09,10:57:00,401.68,401.43,402.0,401.24,2289
2022/05/09,10:58:00,401.38,401.31,401.59,401.2,2134
2022/05/09,10:59:00,401.29,400.96,401.41,400.95,2079
2022/05/09,11:00:00,400.96,401.39,401.4,400.73,4551
2022/05/09,11:01:00,401.42,401.14,401.46,401.03,1736
2022/05/09,11:02:00,401.15,400.8,401.15,400.78,1878
2022/05/09,11:03:00,400.81,401.3,401.69,400.79,3850
2022/05/09,11:04:00,401.28,401.28,401.66,401.21,3189
