Date,Hour,Open,Close,High,Low,Volume
2022/05/06,9:30:00,411.1,410.84,411.68,410.77,9140
2022/05/06,9:31:00,410.85,411.71,411.77,410.79,5647
2022/05/06,9:32:00,411.69,410.77,411.75,410.77,3374
2022/05/06,9:33:00,410.76,410.12,410.81,410.08,5439
2022/05/06,9:34:00,410.11,410.02,410.62,409.99,3514
2022/05/06,9:35:00,410.02,409.49,410.05,409.46,6192
2022/05/06,9:36:00,409.48,408.55,409.6,408.54,6576
2022/05/06,9:37:00,408.57,408.81,408.91,408.0,6912
2022/05/06,9:38:00,408.81,408.41,408.84,408.25,6092
2022/05/06,9:39:00,408.4,408.02,408.5,407.86,4672
2022/05/06,9:40:00,408.02,408.58,408.77,407.93,5303
2022/05/06,9:41:00,408.6,408.91,409.18,408.25,5158
2022/05/06,9:42:00,408.91,408.47,408.99,408.32,5738
2022/05/06,9:43:00,408.47,408.11,408.49,407.76,4968
2022/05/06,9:44:00,408.1,407.75,408.19,407.65,4147
2022/05/06,9:45:00,407.75,407.68,408.15,407.36,5027
2022/05/06,9:46:00,407.65,407.0,407.69,406.94,5358
2022/05/06,9:47:00,407.0,406.23,407.0,406.18,5166
2022/05/06,9:48:00,406.25,406.9,406.91,406.09,5975
2022/05/06,9:49:00,406.9,407.23,407.41,406.68,5882
2022/05/06,9:50:00,407.23,407.39,407.67,407.11,6234
2022/05/06,9:51:00,407.4,406.92,407.55,406.58,4751
2022/05/06,9:52:00,406.91,406.45,406.92,406.17,4994
2022/05/06,9:53:00,406.47,406.43,406.89,406.21,4361
2022/05/06,9:54:00,406.46,406.49,406.73,406.28,3971
2022/05/06,9:55:00,406.49,406.13,406.95,406.1,5425
2022/05/06,9:56:00,406.11,405.85,406.77,405.85,5561
2022/05/06,9:57:00,405.87,406.03,406.31,405.73,5546
2022/05/06,9:58:00,406.01,406.39,406.45,405.82,3934
2022/05/06,9:59:00,406.39,406.36,406.62,405.98,3854
2022/05/06,10:00:00,406.35,406.69,406.91,406.17,4068
2022/05/06,10:01:00,406.69,406.91,407.23,406.52,5856
2022/05/06,10:02:00,406.92,405.96,406.92,405.9,6433
2022/05/06,10:03:00,405.98,406.31,406.53,405.75,5138
2022/05/06,10:04:00,406.28,406.93,406.94,406.12,3290
2022/05/06,10:05:00,406.92,407.68,407.84,406.88,7223
2022/05/06,10:06:00,407.68,408.2,408.25,407.62,5410
2022/05/06,10:07:00,408.23,408.19,408.75,408.11,5057
2022/05/06,10:08:00,408.19,407.42,408.21,407.22,4472
2022/05/06,10:09:00,407.4,407.05,407.66,407.01,3594
2022/05/06,10:10:00,407.05,406.7,407.37,406.65,4144
2022/05/06,10:11:00,406.71,407.48,407.75,406.43,3889
2022/05/06,10:12:00,407.51,407.53,407.9,407.39,3642
2022/05/06,10:13:00,407.52,408.43,408.48,407.32,3820
2022/05/06,10:14:00,408.43,408.04,408.72,407.76,3708
2022/05/06,10:15:00,408.07,408.29,408.59,408.01,3245
2022/05/06,10:16:00,408.29,408.68,408.92,408.22,4982
2022/05/06,10:17:00,408.69,409.92,410.0,408.58,5104
2022/05/06,10:18:00,409.93,411.15,411.15,409.88,5237
