Date,Hour,Open,Close,High,Low,Volume
2022/05/02,9:30:00,412.07,412.86,413.07,411.95,10071
2022/05/02,9:31:00,412.87,412.48,412.9,412.17,3157
2022/05/02,9:32:00,412.46,412.54,412.76,412.11,3432
2022/05/02,9:33:00,412.51,411.64,412.72,411.62,3978
2022/05/02,9:34:00,411.65,411.04,411.9,410.97,4702
2022/05/02,9:35:00,411.01,410.41,411.1,410.38,5198
2022/05/02,9:36:00,410.39,410.1,410.43,410.04,4354
2022/05/02,9:37:00,410.09,409.87,410.21,409.68,3890
2022/05/02,9:38:00,409.86,409.98,409.99,409.32,4083
2022/05/02,9:39:00,409.99,410.45,410.53,409.68,4760
2022/05/02,9:40:00,410.45,409.41,410.55,409.25,5296
2022/05/02,9:41:00,409.41,410.56,410.58,409.36,3606
2022/05/02,9:42:00,410.56,411.81,411.93,410.5,4927
2022/05/02,9:43:00,411.81,412.84,413.04,411.8,5660
2022/05/02,9:44:00,412.84,412.06,412.85,412.06,4676
2022/05/02,9:45:00,412.07,411.18,412.09,410.94,5112
2022/05/02,9:46:00,411.22,411.72,411.89,411.11,2227
2022/05/02,9:47:00,411.73,411.72,412.09,411.44,2195
2022/05/02,9:48:00,411.73,412.46,412.89,411.73,4154
2022/05/02,9:49:00,412.37,411.5,412.39,411.32,2938
2022/05/02,9:50:00,411.5,411.06,412.02,410.84,2767
2022/05/02,9:51:00,411.09,412.19,412.22,410.97,2527
2022/05/02,9:52:00,412.19,412.15,412.42,411.72,2481
2022/05/02,9:53:00,412.17,412.4,412.54,411.8,4723
2022/05/02,9:54:00,412.41,412.5,412.6,412.09,2321
2022/05/02,9:55:00,412.47,412.33,412.62,411.78,2582
2022/05/02,9:56:00,412.3,412.73,412.74,412.03,2255
2022/05/02,9:57:00,412.71,413.0,413.37,412.66,4806
2022/05/02,9:58:00,412.99,412.99,413.2,412.66,2436
2022/05/02,9:59:00,413.02,412.27,413.02,412.23,1896
2022/05/02,10:00:00,412.27,412.87,413.09,411.47,4882
2022/05/02,10:01:00,412.86,412.65,413.15,412.41,2994
2022/05/02,10:02:00,412.61,412.66,412.97,411.55,2422
2022/05/02,10:03:00,412.66,412.57,413.06,412.27,2058
2022/05/02,10:04:00,412.55,413.01,413.19,412.51,1721
2022/05/02,10:05:00,413.0,411.95,413.06,411.91,1852
2022/05/02,10:06:00,411.94,410.79,412.06,410.71,4546
2022/05/02,10:07:00,410.79,410.97,411.08,410.54,2303
2022/05/02,10:08:00,410.97,410.91,411.16,410.81,1976
2022/05/02,10:09:00,410.88,410.87,411.16,410.59,1826
2022/05/02,10:10:00,410.81,410.72,410.81,410.38,2648
2022/05/02,10:11:00,410.7,411.26,411.36,410.62,2203
2022/05/02,10:12:00,411.28,410.5,411.62,410.48,2276
2022/05/02,10:13:00,410.51,410.69,410.87,410.43,2359
2022/05/02,10:14:00,410.7,410.98,411.06,410.68,1462
2022/05/02,10:15:00,410.95,410.8,410.95,410.35,2400
2022/05/02,10:16:00,410.77,410.55,411.15,410.45,1220
2022/05/02,10:17:00,410.53,410.88,411.41,410.46,1409
2022/05/02,10:18:00,410.88,411.64,412.23,410.83,2194
2022/05/02,10:19:00,411.66,412.19,412.47,411.57,2142
2022/05/02,10:20:00,412.14,411.88,412.37,411.85,1922
2022/05/02,10:21:00,411.89,411.94,412.39,411.75,1680
2022/05/02,10:22:00,411.92,411.92,412.22,411.42,1761
2022/05/02,10:23:00,411.92,412.35,412.46,411.88,1550
2022/05/02,10:24:00,412.37,413.27,413.57,412.16,5294
2022/05/02,10:25:00,413.31,413.94,414.05,413.1,4862
2022/05/02,10:26:00,413.95,414.66,414.96,413.95,7318
2022/05/02,10:27:00,414.64,414.29,414.66,414.1,5232
2022/05/02,10:28:00,414.29,414.24,414.48,414.08,2486
2022/05/02,10:29:00,414.24,414.46,414.88,414.22,3813
2022/05/02,10:30:00,414.44,415.26,415.46,414.42,5185
