Date,Hour,Open,Close,High,Low,Volume
2022/04/29,9:30:00,423.59,423.49,423.84,423.38,7916
2022/04/29,9:31:00,423.51,423.05,423.57,422.68,4493
2022/04/29,9:32:00,423.06,424.29,424.36,422.98,4892
2022/04/29,9:33:00,424.3,424.48,424.5,424.09,2684
2022/04/29,9:34:00,424.47,424.44,424.67,424.36,2646
2022/04/29,9:35:00,424.45,424.21,424.88,424.09,3119
2022/04/29,9:36:00,424.22,423.93,424.75,423.7,2541
2022/04/29,9:37:00,423.9,423.61,424.27,423.45,1665
2022/04/29,9:38:00,423.62,423.96,424.02,423.31,2819
2022/04/29,9:39:00,423.95,423.83,424.13,423.56,1693
2022/04/29,9:40:00,423.82,423.92,424.2,423.74,2022
2022/04/29,9:41:00,423.97,424.01,424.22,423.75,1853
2022/04/29,9:42:00,423.98,423.86,424.11,423.72,1955
2022/04/29,9:43:00,423.83,423.31,423.83,423.07,1946
2022/04/29,9:44:00,423.3,422.86,423.34,422.69,2257
2022/04/29,9:45:00,422.87,423.33,423.44,422.57,2287
2022/04/29,9:46:00,423.31,422.93,423.45,422.82,1485
2022/04/29,9:47:00,422.97,422.99,423.12,422.67,1215
2022/04/29,9:48:00,422.98,423.21,423.31,422.94,1960
2022/04/29,9:49:00,423.25,423.38,423.66,422.98,1597
2022/04/29,9:50:00,423.32,423.75,424.0,423.32,1820
2022/04/29,9:51:00,423.69,423.28,423.73,423.19,1634
2022/04/29,9:52:00,423.25,423.18,423.42,422.93,1617
2022/04/29,9:53:00,423.16,423.22,423.57,423.06,1639
2022/04/29,9:54:00,423.21,423.56,423.65,423.08,1174
2022/04/29,9:55:00,423.57,424.61,424.61,423.54,3188
2022/04/29,9:56:00,424.6,425.39,425.39,424.56,3040
2022/04/29,9:57:00,425.37,425.4,425.63,425.18,2880
2022/04/29,9:58:00,425.38,425.52,425.57,425.25,3256
2022/04/29,9:59:00,425.51,425.71,425.87,425.39,3530
2022/04/29,10:00:00,425.71,425.46,425.86,425.38,2654
2022/04/29,10:01:00,425.48,425.02,425.53,424.89,2420
2022/04/29,10:02:00,425.03,424.9,425.41,424.89,1644
2022/04/29,10:03:00,424.88,424.96,425.44,424.86,1408
2022/04/29,10:04:00,424.99,424.92,425.2,424.87,985
2022/04/29,10:05:00,424.92,424.81,425.12,424.77,2399
2022/04/29,10:06:00,424.8,424.55,425.03,424.47,1301
2022/04/29,10:07:00,424.57,424.38,424.7,424.32,1061
2022/04/29,10:08:00,424.39,424.28,424.4,424.02,1671
2022/04/29,10:09:00,424.31,424.52,424.58,424.05,2146
2022/04/29,10:10:00,424.54,424.51,424.94,424.47,1736
2022/04/29,10:11:00,424.51,424.16,424.52,423.98,1936
2022/04/29,10:12:00,424.14,424.17,424.49,423.97,1232
2022/04/29,10:13:00,424.22,424.23,424.59,424.15,1099
2022/04/29,10:14:00,424.26,424.27,424.43,424.05,1282
2022/04/29,10:15:00,424.26,424.04,424.99,424.01,1902
2022/04/29,10:16:00,424.02,423.16,424.02,423.13,2070
2022/04/29,10:17:00,423.15,422.8,423.29,422.66,1922
2022/04/29,10:18:00,422.79,422.59,423.01,422.54,1193
2022/04/29,10:19:00,422.59,422.38,422.67,422.14,3697
2022/04/29,10:20:00,422.37,422.23,422.45,422.22,1942
2022/04/29,10:21:00,422.22,422.3,422.37,422.04,2888
2022/04/29,10:22:00,422.32,422.24,422.63,422.13,3119
2022/04/29,10:23:00,422.2,421.86,422.26,421.81,2425
2022/04/29,10:24:00,421.86,421.94,422.19,421.66,2058
2022/04/29,10:25:00,421.94,421.96,422.21,421.73,1827
2022/04/29,10:26:00,421.95,421.67,422.01,421.67,1531
2022/04/29,10:27:00,421.66,421.4,421.69,421.39,2064
2022/04/29,10:28:00,421.39,421.03,421.51,421.02,2014
2022/04/29,10:29:00,421.02,421.18,421.3,420.97,1873
2022/04/29,10:30:00,421.19,421.06,421.26,420.97,1738
2022/04/29,10:31:00,421.1,421.22,421.31,420.96,1665
2022/04/29,10:32:00,421.19,421.19,421.41,421.11,2158
2022/04/29,10:33:00,421.18,421.28,421.29,420.95,1442
2022/04/29,10:34:00,421.3,421.03,421.4,420.95,2509
2022/04/29,10:35:00,421.02,420.55,421.12,420.54,2344
2022/04/29,10:36:00,420.56,420.52,420.69,420.46,2036
2022/04/29,10:37:00,420.53,420.42,420.57,420.38,1554
2022/04/29,10:38:00,420.42,421.08,421.15,420.42,2303
2022/04/29,10:39:00,421.07,421.04,421.25,420.93,2433
